Intercept,Age,GenderMale,Residual
1.08676747681162,-0.000705623854978782,-0.030448875061848,0.0519919452149459
1.08842189429657,-0.000724671888921581,-0.0346911836176927,0.052732122868022
1.08405146713328,-0.000628969906753405,-0.0366533333788692,0.0529161278278536
1.08642132168406,-0.000678658788806073,-0.0352944971021268,0.0453622925685666
1.08680861150405,-0.000684924280159099,-0.0341406053793271,0.0450813795414415
1.08387909922397,-0.000664304890602566,-0.0306982948329863,0.0512446376216944
1.09039102001336,-0.000733333384720413,-0.034294941796199,0.0541451395774232
1.08745038346481,-0.000695191620972464,-0.034994018390758,0.0435128853981827
1.08400430785671,-0.000644879092235646,-0.0358532507737888,0.0568565429856252
1.08365620361769,-0.000642551826925358,-0.0357988649009072,0.0555220867512289
1.08268953389284,-0.000626447197939287,-0.0344448552958199,0.0551172422277473
1.08519321163264,-0.000645116733206216,-0.0345547791964073,0.053188236362723
1.08604877178898,-0.000668967939545935,-0.036227016322135,0.0530951766253398
1.08571885261755,-0.000684871296834637,-0.0305402013980076,0.0549587366207767
1.08506592424318,-0.000697100257453501,-0.0291975307405286,0.0445841040091319
1.08826713003015,-0.000707485817009025,-0.032269233322468,0.0503915952951272
1.08475154189326,-0.000633676071394304,-0.0367713185602451,0.0561617691831786
1.0851324835191,-0.000674851958364994,-0.0312995014427266,0.0436772247795567
1.08265885343512,-0.000641751997047404,-0.0315484813255857,0.0553361938843178
1.08282276477438,-0.000666117447410434,-0.0311485143773498,0.0463151100997698
1.08665948420495,-0.000682802082653773,-0.0342353463005352,0.0564306424108213
1.08782482014968,-0.000677652300413503,-0.0396901978021542,0.047205300705713
1.08724735842348,-0.00071176888758287,-0.0333503736377941,0.0490726036184843
1.09010979382733,-0.000726897246492059,-0.0330334212340361,0.0569273356771582
1.0854484015974,-0.000681135717913201,-0.0317334948249783,0.0537956460292838
1.08262278475153,-0.000646754078744489,-0.0327769462192739,0.0475458298548025
1.0873044944157,-0.000682489563018929,-0.0353942103043255,0.060091770505924
1.08761078137065,-0.000681005283663882,-0.0377204838301405,0.0549543207905584
1.08636756114372,-0.000669247569399926,-0.0375549543355706,0.0591921028782445
1.08869632812794,-0.000714292323129931,-0.0336604383224626,0.050977958847667
1.08343591883721,-0.000641306879730499,-0.0355340281657437,0.0528776670905985
1.08358054906923,-0.000654928022835441,-0.0329088407584553,0.0525001609665816
1.08611177791964,-0.000680714759174681,-0.0330631920516024,0.0526124909331442
1.08784581011446,-0.000718606880881754,-0.0327374412532536,0.0543925952140625
1.08367820799669,-0.000660126631632952,-0.0350017301529315,0.0514870789931835
1.08714139177088,-0.00068071316254479,-0.0357242831443396,0.0479423883407832
1.08906987298299,-0.000696806110937083,-0.0365250195348767,0.0439353237094911
1.08482001562777,-0.000677352694852533,-0.0339835176707196,0.0576372882654772
1.08654229322776,-0.000670405883167577,-0.0318849647307853,0.0539147530323456
1.08469455565938,-0.000669309816346426,-0.0315402888209094,0.049865652635195
1.08248893235538,-0.000631056066835469,-0.0319512286774341,0.0529729626841623
