Intercept,Age,GenderMale,Residual
1.05802842579772,0.00132363817522345,-0.0204552129361217,0.0564382274324211
1.05382191333036,0.00139008849511834,-0.0226899705029541,0.0602534124079265
1.0556922848235,0.00135167113193711,-0.0213092803531039,0.0511038409252209
1.05669313974503,0.00132912511972925,-0.0178130769939428,0.0519994463893727
1.05897491514216,0.00131184905558356,-0.0197446783220116,0.0516436784766952
1.0572774174331,0.00135789750828985,-0.0217230564044601,0.060415311032666
1.05551058975604,0.00135931109575309,-0.0203217752998539,0.0534942104797922
1.05928071758079,0.00131501582139066,-0.0180096977584282,0.0575157356593482
1.04738048565607,0.00149172328752304,-0.0263928625808888,0.0644486255022212
1.05148044420486,0.00139115389297073,-0.0179569483589987,0.0520195375364515
1.05442570866434,0.00137402621401297,-0.0214352578744487,0.054181431101276
1.05988252463475,0.00132675447129869,-0.0243053486043481,0.0580310668924083
1.05465438472111,0.00135271497787925,-0.0185110082186414,0.054655682450234
1.05548687378082,0.0013388352594208,-0.0193948046830508,0.0561689213581955
1.05739294999125,0.001330257401334,-0.0211825094266377,0.0460982770729863
1.05350977099676,0.00140688465026248,-0.0234101283607924,0.0563205369233514
1.05394511758357,0.00136277930083641,-0.0179500183219061,0.0541486481502185
1.06036438267576,0.00130023500237163,-0.0174594820726617,0.0565616382492263
1.05706686047483,0.00132894983005265,-0.0186459968264414,0.055783429677601
1.05393959987649,0.00137620460256978,-0.0215334075825188,0.0504978718283197
1.05494582750433,0.00138192870093786,-0.0243956490534277,0.0546413866630075
1.05423893440275,0.00139018119801883,-0.0210387706957574,0.0600545706458255
1.05566192422135,0.00136021122058117,-0.0213886614841348,0.06204274566687
1.05949013317148,0.00129902104320393,-0.0188138374293046,0.0580741997595327
1.05740643894161,0.00132394914968145,-0.019993819171505,0.0553235673905268
1.05267693490031,0.00139988665169226,-0.0228658577967927,0.0578541911830521
1.05564672984557,0.00135251739403286,-0.0201830494645063,0.0509327802798035
1.05441573078151,0.0014294300900106,-0.0265976025334141,0.063937041869725
1.05456653389776,0.0013493238962521,-0.0176547548088113,0.0550422269645239
1.05435589650332,0.00137702730937554,-0.0213594405240468,0.0608276849163449
1.05861961208004,0.00130930799923269,-0.0209177493942071,0.0531198989242669
1.05779875276082,0.00131858981649494,-0.0186782843479085,0.054120237589075
1.05456238811903,0.00140636811257509,-0.0257838776859858,0.0534253397563169
1.0538609535278,0.00135814753506631,-0.0191674234257014,0.0549218829568757
1.05407597244936,0.00139975990322994,-0.0225326982086097,0.0569492968330794
1.05652460829663,0.00134682617722624,-0.0207114556342333,0.0597426526960832
1.05936109631093,0.0013045160370275,-0.0190941309115593,0.0554339526049724
1.05639431056537,0.00137666491770932,-0.0226269783610245,0.0498581804018593
1.05608576672437,0.00137409442216593,-0.0242136409012564,0.0550925235646964
1.05524197742083,0.00137576127522376,-0.0241805076054409,0.0599785491297156
1.05545583051142,0.00136690947360685,-0.0226976680465348,0.063349106642625
1.05536070512465,0.00134487775850606,-0.0180859410386299,0.0579179393351303
1.05402474072158,0.00137705888746326,-0.0190659349471249,0.0569861309752283
1.06040119785531,0.00128294532260924,-0.0175623378577128,0.0575453019709907
1.05694638688082,0.00135539414621128,-0.0207472076573805,0.0651716678526056
1.05771160592415,0.00135785678644118,-0.0233418574190368,0.053353863801318
1.057478357823,0.0013029979982271,-0.0169575573913078,0.0594223815618212
1.05589665230108,0.00134293770934235,-0.0180781769539977,0.055986950599646
1.05398495283264,0.00140579550180199,-0.026324975343183,0.0583392327903704
1.05319966405138,0.00137329572381108,-0.0180833651708035,0.0561750739291886
1.0556547201542,0.00134253225986193,-0.0209832773741349,0.0555068993632845
1.05749835163888,0.00132969904662517,-0.0200408859274997,0.0544065282035498
1.04778074145345,0.00147428729550422,-0.0249175327346441,0.0538457565616398
1.05536125758635,0.00135730212465046,-0.0173019827205122,0.0535636781479139
1.05670604924794,0.00135409762018496,-0.0223863715937053,0.057928808276825
1.05859256970458,0.00132479235231913,-0.0208839739453706,0.0531755136347784
1.06182987654545,0.00128360199612834,-0.018737862883239,0.057395091488539
1.05391073251501,0.00139874542357042,-0.023927447234535,0.0487307031887538
1.05944163937019,0.0013419402269916,-0.0230619976928023,0.0562790354027703
1.05747458314286,0.00134527865259882,-0.0239315285322756,0.0602395524636717
1.05690857498923,0.00133969994809203,-0.0198417072250732,0.0567219983267246
1.05761417292464,0.00132553821292761,-0.01711974065237,0.054710728026793
1.05969607490952,0.00128554461729426,-0.0183164205458452,0.0592653370445987
1.05445764102831,0.00138832276810576,-0.0242579625590104,0.0630433987629345
1.05551867150972,0.00136844152090854,-0.0220331551153784,0.0526552451950611
1.06124222650994,0.00127773610592094,-0.0193481841704177,0.0566747261713097
1.05688144957169,0.00136138693763572,-0.0240134945545365,0.0507551086270549
1.05361417573572,0.00138150803782835,-0.0223566656503372,0.0637467140087088
1.05763166227852,0.00135376823177659,-0.0220697969949706,0.0586946186331399
1.05604543199271,0.00134906116809091,-0.0198862327992981,0.0473920188045255
1.0568010741537,0.0013661034118724,-0.0237424721616506,0.0595509966320042
1.05161959755788,0.00141298231447399,-0.0220749125127142,0.0614252576690999
1.05592687680883,0.00132679846107143,-0.0175355168220238,0.0565557278344792
1.05599350022924,0.00134477415755413,-0.0219859327835488,0.058734156164805
1.05537136751741,0.00136309069734288,-0.0209564679639558,0.054431181850095
1.063364427545,0.0012576353598616,-0.0211613831836776,0.0514614370791777
1.05843243415494,0.00134216018320877,-0.0234760942503538,0.0602729426265078
1.05061640938736,0.00144893695733468,-0.0242371759861032,0.0533182722820797
1.05266035720095,0.00141852422904403,-0.0228442052037763,0.0564324551185632
1.0594298293243,0.00133926193051522,-0.0246326693133403,0.0518137979730765
1.0513379406527,0.00141628072484148,-0.0214902964638607,0.0566164550485287
1.06090697086133,0.00128360299572657,-0.0206056217639886,0.0540251398382522
1.05231848332503,0.00141901858978879,-0.020616876869735,0.0546965857084172
1.05334498383382,0.00139567309782874,-0.0226124658032237,0.0503888286022908
1.05253050857357,0.00141700962710692,-0.0255242280562975,0.0564844026965049
1.0538114536079,0.00139092470646496,-0.0212663039343393,0.0576929431741411
1.05408390147594,0.00137871782326794,-0.0217194304448869,0.0566296336028837
1.0552980605964,0.00134514946781012,-0.0200620045094343,0.0523046988107388
1.05947569733556,0.00127440541974861,-0.0144259232238804,0.0551672576654983
1.0580564508318,0.00127489943554342,-0.0128890808445612,0.0561035926786692
1.05684045212874,0.00132029669654225,-0.0189802853619022,0.0531416564126694
1.0593023640657,0.00128877546460696,-0.0168882120390356,0.0501664238656018
1.05708141167382,0.00135842357545502,-0.0229614321096177,0.0514541652872936
1.05343467946467,0.00138113281889689,-0.0225256872967855,0.0570389898200954
1.05517940834669,0.00134096229598032,-0.0196819508508925,0.047245675497752
1.05574951991987,0.00138216974730764,-0.0237421469492049,0.0711701870383495
1.05712645577428,0.00130663984653783,-0.0176547456287832,0.0520660286738098
1.05771207241557,0.0013249942107085,-0.0167781262266475,0.0586617956004115
1.05968738743335,0.00129334915020995,-0.0206073045514832,0.0469224951021739
1.05722889844325,0.00134872910221925,-0.0221393310843428,0.0601630148883208
1.05587466256617,0.00135142695169401,-0.0203705831176695,0.0611249022216568
1.05233346739604,0.00141875635983253,-0.0233508506894603,0.0592127993107726
1.0549052237726,0.0013686638244721,-0.0213202578644692,0.0559201616442457
1.05118235520781,0.00140460077599793,-0.0199180032615541,0.0504922537880018
1.05481340078412,0.00138054526830112,-0.0223390102899668,0.0540197306608378
1.05457636521419,0.00139151912431043,-0.0247026968635749,0.0590221331092745
1.05099253812789,0.00143025660926113,-0.0202327528982464,0.0630171169694025
1.05412809186525,0.0013765850243002,-0.021269176113706,0.0578453648780433
1.05909405015219,0.00132143927912732,-0.0214159174184784,0.0513419783777374
1.05625704207382,0.00134776462932834,-0.0213916456950219,0.0515855222732969
1.05581425740377,0.00135079961053808,-0.0214208135861426,0.0628246709831837
1.05394458812427,0.00138631973062622,-0.0239015953551177,0.049893453494987
1.05280044586986,0.00139859911818257,-0.0219973385966744,0.0593647703790606
1.05426107621648,0.00138399272624103,-0.0245257938090612,0.0583282204235202
1.05536168602577,0.0013667781880156,-0.0222636734366922,0.0531498330726095
1.05330706616491,0.00138031902543264,-0.021419892227604,0.0534706080042689
1.05632415723098,0.00135591461871323,-0.0230675674402006,0.0533337117578086
1.0536972601022,0.00136663665300365,-0.0174648038696867,0.0556187060789591
1.05354367656438,0.00138899247480827,-0.0214822052494178,0.057516024507277
1.0546796255059,0.00137332962107736,-0.0233729907513374,0.0535170377128333
1.05681203674425,0.00135235042538786,-0.0241319620899873,0.0584130176235794
1.05227755851787,0.00143155734836034,-0.0255509155884812,0.0542927323828263
1.0544880759694,0.00139774702385165,-0.024834751260662,0.0590251357991778
1.0578369298928,0.00130283190000675,-0.0189683780463704,0.0526828720625352
1.05213229369783,0.00140644862404286,-0.0230551253467245,0.0619064316081553
1.05563008777956,0.0013533192122829,-0.0197712287902306,0.0528836860522649
1.05817507421018,0.00133919001260423,-0.0208764804443643,0.052835879951445
1.05842084828957,0.0013381752358399,-0.0220123269038754,0.0699106220075231
1.05670133931411,0.00133450612932345,-0.0191414696480024,0.0528946571922839
1.05979284902425,0.00129787708031238,-0.020930978964564,0.0592225245979393
1.05257230532858,0.00136723816251656,-0.0187804311731847,0.0507495054751612
1.0598004573067,0.00128185442935008,-0.0176019837168494,0.0517606476404471
1.0539746555908,0.00137683638190325,-0.0203674588708412,0.0553707788680056
1.05564006485934,0.00138490941516133,-0.0255857869869876,0.0610109269367086
1.05608457866048,0.00135164505221985,-0.0227135997535037,0.0553708073492921
1.05438671253551,0.00137266951648403,-0.0221401799426772,0.0608507084138565
1.05322769984848,0.00138760870128232,-0.0211511037804094,0.0567317774429374
1.05392629198936,0.0013723134317063,-0.0212748971058173,0.0534932820191582
1.05733908721456,0.00131677608380572,-0.0180383513154863,0.0556642694672412
